2021-04-17/15:48:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:04		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:05		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:06		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:07		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:08		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:08		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:08		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:08		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:09		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:10		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:11		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:12		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:12		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:12		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:12		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:13		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:14		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:14		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:14		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:15		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:15		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:15		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:15		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:16		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:17		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:18		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:19		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:20		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:21		 wafer_23012020_041211.csv: File loaded successfully!!
2021-04-17/15:48:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:21		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:22		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:23		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:24		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:25		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:26		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:27		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:28		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:29		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:30		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:31		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:32		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:33		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:34		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:35		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:36		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:37		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:38		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:39		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:40		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:41		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:42		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:43		 wafer_27012020_080911.csv: File loaded successfully!!
2021-04-17/15:48:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:43		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:44		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:45		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:46		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:47		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:48		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:49		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:50		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:51		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:52		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:53		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:54		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:55		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:56		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:57		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:58		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:48:59		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:00		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:01		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:01		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:01		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:01		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:02		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:02		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:02		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:03		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:03		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:03		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:04		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:05		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:06		 wafer_28012020_090817.csv: File loaded successfully!!
2021-04-17/15:49:06		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:07		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:08		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:08		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:08		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:08		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:09		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:09		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:09		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:09		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:09		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:10		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:11		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:12		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:13		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:13		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:13		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:13		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:13		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:14		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:14		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:14		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:14		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:14		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:15		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:15		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:15		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:15		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:16		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:16		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:16		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:16		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:16		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:17		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:17		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:17		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:17		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:18		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:18		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:18		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:18		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:19		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:19		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:19		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:20		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:20		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:20		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:20		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:21		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:22		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:23		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:24		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:24		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:25		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:26		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:27		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:28		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:29		 wafer_28042020_031911.csv: File loaded successfully!!
